Year,Month,Day,Month #,Day #,Raw Biogas Produced (m3),BioCNG Produced （m3),BioCNG Sold (m3),Vehicle use (m3),Liquid Fertilizer Produced (t),Solid fertilizer produced (t),Wastewater flow to WWTP (unit?),Solid residues (kg),Pig Manure (t),Cassava (t),Fish waste water (t),Kitchen food waste (t),Municipal fecal residue (t),Tea waste (t),Chicken litter (t),Bagasse feed (t),Alcohol waste (t),Chinese medicine waste (t),Energy grass (t),Banana fruit shafts (t),Lemon waste (t),Percolate (t),Other waste (t),50% NaOH/kg,FeCl2/kg,PAM/kg,Defoamer/kg,Project electricity use/kWh,Office space electricity use/kWh,Water/m3,Diesel/L,
2015,April,9,12,344,8043,4148,3714,,0,0,,,13.26,0,15.34,0,0,0,0,25,0,0,0,0,0,0,15.58,0,0,12.5,0,5588,0,26,250,
2015,April,10,12,345,8575,4550,4394,,0,0,,,6.1,0,15.92,0,0,0,0,30.6,0,0,0,0,0,0,22.86,0,100,12.5,0,6264,0,26,0,
2015,April,11,12,346,8125,4356,8414,,0,0,,,17.96,0,8.14,0,0,0,0,22.8,0,0,0,0,0,0,0,0,0,12.5,0,5322,0,28,0,
2015,April,12,12,347,6614,3546,3864,,0,0,,,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,12.5,0,5237,0,23,0,
2015,April,13,12,348,7063,3924,3986,,119.8,49,,,21.14,0,8.44,0,0,0,0,21.3,0,0,0,0,0,0,4.86,0,0,12.5,0,5834,0,29,60,
2015,April,14,12,349,9197,4786,3721,,69.5,5.02,,,4.36,0,24.8,0,0,0,0,29,0,0,0,0,0,0,4.84,0,0,12.5,0,6630,0,31,100,
2015,April,15,12,350,8819,4910,7865,,40.76,0,,,10.66,0,16.42,0,0,0,0,31,0,0,0,0,0,0,0,0,0,12.5,0,6885,0,81,110,
2015,April,16,12,351,6870,2934,0,,0,0,,,12.56,0,0,0,0,0,0,36,0,0,0,0,0,0,3.8,0,0,12.5,0,5364,0,20,0,
2015,April,17,12,352,6951,3655,7566,,0,74.02,,,4.18,0,8.34,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,12.5,0,6054,0,25,0,
2015,April,18,12,353,6015,3163,40,,0,10.54,,,17.92,0,8.62,0,0,0,0,12.15,0,0,0,0,0,0,0,0,0,12.5,0,5675,0,56,0,
2015,April,19,12,354,6907,3632,3731,,0,0,,,12.12,0,8.24,0,0,0,0,27.48,0,0,0,0,0,0,0,0,0,12.5,0,6238,0,24,0,
2015,April,20,12,355,7585,4025,6568,,0,0,,,0,0,0,0,0,0,0,22.29,0,0,0,0,0,0,0,0,0,12.5,0,6518,0,98,0,
2015,April,21,12,356,6851,3814,4191,,0,16.84,,,0,0,17.04,0,0,0,0,26,0,0,0,0,0,0,0.2,0,0,12.5,0,6247,0,26,0,
2015,April,22,12,357,5890,3246,3972,,0,10.34,,,10.66,0,14.06,0,0,0,0,25,0,0,0,0,0,0,0.66,0,0,12.5,0,5510,0,24,0,
2015,April,23,12,358,5660,2946,36,,40.42,10.36,,,0,0,8.82,0,0,0,0,7.3,0,0,0,0,0,0,5.58,0,0,12.5,0,5281,0,32,0,
2015,April,24,12,359,3569,1877,3807,,0,0,,,0,0,0,0,0,0,0,17.01,0,0,0,0,0,0,0,0,0,12.5,0,4435,0,30,0,
2015,April,25,12,360,7683,4040,4172,,0,0,,,18.96,31.42,0,0,0,6.76,0,15.38,0,0,0,0,0,0,0,0,0,12.5,0,6287,0,54,50,
2015,April,26,12,361,11364,5975,4382,,40.42,0,,,19,0,0,0,0,6.36,0,13.7,0,0,0,0,0,0,25,0,750,25,0,7552,0,53,0,
2015,April,27,12,362,7047,3015,3867.71,,41.1,36.04,,,11,0,0,0,0,0,0,27.82,0,0,0,0,0,0,2.06,0,0,0,0,5822,0,54,100,
2015,April,28,12,363,7536,4118,3446.02,,0,31.08,,,5.34,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,25,0,6708,0,41,80,
2015,April,29,12,364,8030,4179,6682,,0,0,,,10.4,36.08,0,0,0,0,0,11.3,0,0,0,0,0,0,0.54,0,0,0,0,6451,0,69,50,
2015,April,30,12,365,5551,2889,45,,0,0,,,7.84,7.5,0,0,0,0,0,13.77,0,0,0,0,0,0,1.42,0,0,25,0,5839,0,37,0,
2015,May,1,13,366,6402,3366,6932,,0,38.32,,,0,0,0,0,0,0,0,25.08,0,0,0,0,0,0,1.52,0,0,25,0,5907,0,44,0,
2015,May,2,13,367,7032,3660,3444,,36.76,0,,,15.98,0,0,0,0,0,0,38.05,0,0,0,0,0,0,0,0,0,0,0,5889,0,24,0,
2015,May,3,13,368,6936,3790,4611,,35.5,32.28,,,6.16,0,7.36,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,6207,0,22,0,
2015,May,4,13,369,9601,5264,3542,,65.92,0,,,11.8,0,24.28,0,0,0,0,28,0,0,0,0,0,0,15,0,0,0,0,6952,0,27,100,
2015,May,5,13,370,7765,4083,4169,,108.62,42.26,,,11.98,0,5.5,0,0,0,0,34.1,0,0,0,0,0,0,1.2,0,0,0,0,6734,0,28,0,
2015,May,6,13,371,7621,4007,6525,,36.32,69.88,,,4.84,0,17.14,0,0,0,0,13.81,0,0,0,0,0,0,0,0,0,25,0,6866,0,27,0,
2015,May,7,13,372,6046,3179,3015,,35.54,54.8,,,8.74,0,0,0,0,0,0,12.16,0,0,0,0,0,0,0,0,0,25,0,6150,0,37,100,
2015,May,8,13,373,7579,4022,3450,,0,31.78,,,14.94,0,15.82,0,0,0,0,14.67,0,0,0,0,0,0,0.6,0,0,0,0,6717,0,44,0,
2015,May,9,13,374,7816,4271,3624,,0,0,,,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,25,0,6772,0,0,0,
2015,May,10,13,375,8903,4865,4151,,35.4,0,,,10.8,0,16.82,0,0,0,0,61,0,0,0,0,0,0,0,0,0,25,0,6961,0,0,0,
2015,May,11,13,376,13602,7152,8043,,78.74,51.46,,,18.88,35.84,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,8889,0,101,50,
2015,May,12,13,377,6544,3441,3999,,0,13.12,,,15.26,30.72,15.28,0,0,0,0,13.77,0,0,0,0,0,0,0,0,0,0,0,4805,0,0,0,
2015,May,13,13,378,15508,8154,8473,,80.7,16.84,,,13.92,30,16.52,0,0,0,0,29.16,0,0,0,0,0,0,0,0,0,25,0,9032,0,55,250,
2015,May,14,13,379,14730,7816,6959,,285.42,42.62,,,19.68,40.18,8.58,0,0,0,0,48.63,0,0,0,0,0,0,0,0,0,0,0,9263,0,66,0,
2015,May,15,13,380,15011,8202,8147,,194.8,0,,,11.14,40,7.4,0,0,0,0,39,0,0,0,0,0,0,0.3,0,0,25,0,10049,0,0,200,
2015,May,16,13,381,12960,7081,7882,,158.06,5.16,,,13.2,21,7.94,0,0,0,0,34.84,0,0,0,0,0,0,0,0,0,25,0,8508,0,0,150,
2015,May,17,13,382,1252,6585,8403,,203.12,0,,,8.64,20.24,0,0,0,0,0,54.14,0,0,0,0,0,0,0,0,0,0,0,7894,0,1,150,
2015,May,18,13,383,12225,6428,3648,,0,6.6,,,12.08,0,16.24,0,0,0,0,85.05,0,0,0,0,0,0,0,0,0,25,0,8518,0,0,0,
2015,May,19,13,384,13759,7301,8047,,115.24,58.66,,,11.38,20.48,8.14,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,8367,0,111,150,
2015,May,20,13,385,14361,7551,8673,,114.94,33.28,,,12.14,20.48,8.32,0,0,0,0,75.68,0,0,0,0,0,0,0,0,0,0,0,9388,0,38,50,
2015,May,21,13,386,16524,8518,7901,,120.72,23.32,,,11.02,20,8.04,0,0,0,0,80,0,0,0,0,0,0,0,0,0,25,0,10867,0,43,80,
2015,May,22,13,387,16777,8731,7905,,113.98,0,,,14.24,20,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,25,0,10486,0,56,0,
2015,May,23,13,388,15693,8251,8149,,0,0,,,3,95.04,8.14,0,0,0,0,23.49,0,0,0,0,0,0,18.4,0,450,0,0,8791,0,45,0,
2015,May,24,13,389,19351,10268,12307,,200.4,0,,,2.9,0,0,0,0,0,0,46.98,0,0,0,0,0,0,57.86,0,1450,25,0,11669,0,41,150,
2015,May,25,13,390,15649,8228,8451,,0,0,,,14.46,0,6.4,0,0,0,0,81,0,0,0,0,0,0,0,0,0,25,0,9847,0,32,300,
2015,May,26,13,391,13572,7136,8916,,0,0,,,9.84,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,9029,0,42,100,
2015,May,27,13,392,11921,6268,9065,,0,16.02,,,5.96,0,0,0,0,0,0,56.26,0,0,0,0,0,0,0,0,0,0,0,8302,0,56,150,
2015,May,28,13,393,9010,4737,4557,,0,31.04,,,4.78,0,2.9,0,0,0,0,41.6,0,0,0,0,0,0,0,0,0,0,0,8576,0,10,50,
2015,May,29,13,394,8345,4428,7385,,284.88,34.18,,,14.04,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1750,0,0,6861,0,39,50,
2015,May,30,13,395,10165,5345,6592,,0,0,,,6.42,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,500,50,0,7773,0,52,0,
2015,May,31,13,396,9157,4859,3694,,0,0,,,10.18,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,500,0,0,7358,0,51,50,
2015,June,1,14,397,6336,3397,7263,,0,68.28,,,5.36,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,750,25,0.5,0,0,0,0,
2015,June,2,14,398,6752,3445,3023,,0,96.62,,,12.78,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,25,0.5,12937,0,126,50,
2015,June,3,14,399,7743,4072,3345,,38.4,0,,,5.32,0,8.12,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.5,5985,393,73,0,
2015,June,4,14,400,9700,5100,4259,,120.56,0,,,10.48,0,8.06,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.5,6957,317,39,100,
2015,June,5,14,401,8967,4715,7433,,65.6,0,,,9.96,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.5,6095,0,7,100,
2015,June,6,14,402,8446,4482,3479,,0,0,,,3.12,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,250,0,1,6684,373,7,200,
2015,June,7,14,403,8958,4710,3737,,109.84,0,,,6.1,0,0,0,0,0,0,20,22.42,0,0,0,0,0,0,0,750,25,1,7024,317,113,200,
2015,June,8,14,404,8596,4520,6383,,40.18,0,,,6.12,0,0,0,0,0,0,18,22.56,0,0,0,0,0,0,0,0,0,0.5,7018,311,56,0,
2015,June,9,14,405,9639,5068,6252,,0,0,,,10.66,0,0,0,0,0,0,22.68,17.16,0,0,0,0,0,0,0,100,0,1,6678,288,9,0,
2015,June,10,14,406,9283,4881,3483,,40.18,0,,,9.84,0,5.92,0,0,0,0,29.16,11.28,0,0,0,0,0,0,0,0,0,0.5,7197,270,4,0,
2015,June,11,14,407,8397,4370,3721,,0,0,,,0,0,0,0,0,0,0,20.38,2.62,0,0,0,0,0,0,0,0,0,0.5,6449,108,5,0,
2015,June,12,14,408,7771,4086,7174,,152.64,0,,,15.2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,25,1,6034,539,117,0,
2015,June,13,14,409,6685,3515,3562,,40.3,33.48,,,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5634,191,30,0,
2015,June,14,14,410,3826,2091,0,,40.26,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3333,86,23,0,
2015,June,15,14,411,4019,2196,4309,,153.98,0,,,9.2,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,25,1,3369,105,32,0,
2015,June,16,14,412,5871,3087,3257,,40.36,0,,,10.68,0,8,0,0,0,0,21.87,0,0,0,0,0,0,0,0,0,0,0.5,5317,123,7,200,
2015,June,17,14,413,5749,3032,3832,,0,0,,,5.74,0,0,0,0,0,0,25.11,0,0,0,0,0,0,0,0,0,0,0.5,5577,290,1,0,
2015,June,18,14,414,6390,3360,3412,,40.5,0,,,11.48,0,0,0,0,0,0,25.17,0,0,0,0,0,0,0,0,0,0,1,6125,584,7,50,
2015,June,19,14,415,6893,3658,3877,,36.3,44.34,,,13.5,0,0,0,0,0,0,25.17,0,0,0,0,0,0,0,0,0,0,1,6079,284,6,0,
2015,June,20,14,416,6343,3366,3392,,76.74,0,,,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,6620,148,77,0,
2015,June,21,14,417,6036,3236,3804,,0,6.18,,,10.08,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4047,121,0,0,
2015,June,22,14,418,5676,3012,2578,,0,0,,,5.74,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.5,4758,89,199,100,
2015,June,23,14,419,5904,3133,3982,,195.26,0,,,4.98,0,0,0,0,0,0,21,4.48,0,0,0,0,0,0,0,0,0,0,5292,134,6,150,
2015,June,24,14,420,5943,3125,0,,0,0,,,10.26,0,2.34,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5538,562,7,150,
2015,June,25,14,421,6413,3372,4086,,0,93.82,,,12.06,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5244,310,8,0,
2015,June,26,14,422,5829,3185,4654,,39.6,13.7,,,20.38,0,4.22,0,0,0,0,13.76,0,0,0,0,0,0,0,0,0,0,0,5540,297,94,50,
2015,June,27,14,423,5529,2964,4394,,0,0,,,0,20.42,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5101,214,86,0,
2015,June,28,14,424,5169,2743,2077,,0,0,,,0,0,8.28,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0.5,5103,201,25,0,
2015,June,29,14,425,7040,3664,3551,,0,0,,,0,15,23.48,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5109,236,11,0,
2015,June,30,14,426,7050,3707,3480,,153.46,56.86,,,5.3,28,15.14,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,5745,484,96,50,
2015,July,1,15,427,6924,3674,3551,,0,51.78,,,0,14.5,25.36,0,0,0,0,2.5,5.54,0,0,0,0,0,0,0,0,0,0,5804,379,57,0,
2015,July,2,15,428,8894,4768,4593,,156.28,57.86,,,12.28,0,15.9,0,0,0,0,14.58,0,0,0.6,0,0,0,38.84,0,0,0,0,6311,325,32,0,
2015,July,3,15,429,9790,5652,4410,,151.98,21.96,,,0,18.32,29.62,0,0,0,0,8.8,0,0,0,0,0,0,34.94,0,0,0,0,7351,315,71,0,
2015,July,4,15,430,8642,4586,4402,,70.32,0,,,18.48,0,0,0,0,0,0,12.96,0,0,0,0,0,0,35.84,0,0,0,0,5989,0,32,0,
2015,July,5,15,431,1054,5545,4658,,140.82,32.72,,,10.4,18.58,8.5,0,0,0,0,7.36,0,0,0,0,0,0,40.3,0,0,0,0,6718,192,35,100,
2015,July,6,15,432,9507,4999,8672,,119.78,4.72,,,7.94,0,3.88,0,0,0,0,19.66,0,0,0,0,0,0,41.04,0,0,0,0,6339,516,46,0,
2015,July,7,15,433,9896,5251,3693,,0,17.22,,,5.3,25,8.32,0,0,0,0,7,0,0,0.62,0,0,0,40.34,0,0,0,0,6320,319,55,0,
2015,July,8,15,434,9356,5407,4439,,72.75,45.54,,,6.18,22.5,5.82,0,0,0,0,0,0,0,0,0,0,0,35.98,0,0,0,0,6670,243,48,0,
2015,July,9,15,435,7860,4538,8372,,54.06,13.08,,,9.66,5.76,0,0,0,0,0,1,0,0,0.14,0,0,0,40.16,0,0,0,0,5546,229,45,0,
2015,July,10,15,436,8235,4330,4590,,74.12,2.72,,,10.52,2.5,3.2,0,0,0,0,15.39,0,0,0.24,0,0,0,37.36,0,0,0,0,5522,194,33,0,
2015,July,11,15,437,9611,5002,4420,,38.66,0,,,5.94,18.42,0,0,0,0,0,8.91,0,0,0,0,0,0,40.04,0,0,0,0,5780,187,0,0,
2015,July,12,15,438,7250,3847,3823,,37.88,0,,,4.6,10,2.66,0,0,0,0,5,0,0,0,0,0,0,38.8,0,0,0,0,5816,157,66,100,
2015,July,13,15,439,8395,4414,4510,,36.38,39.08,,,15.44,20.5,0,0,0,0,0,9,0,0,0,0,0,0,36.32,0,0,0,0,5920,288,53,0,
2015,July,14,15,440,4642,2680,4207,,52.44,33.1,,,9.58,0,0,0,0,0,0,17.48,0,0,1.1,0,0,0,0,0,150,0,0,5239,278,1,0,
2015,July,15,15,441,7273,4199,3582,,145.64,39.54,,,10.36,16.98,0,0,0,0,0,28,0,0,0,0,0,0,40.84,0,0,0,0,5992,264,80,0,
2015,July,16,15,442,7444,3950,4438,,148.1,5.58,,,4.52,22.5,0,0,0,0,0,25,0,0,0,0,0,0,40.44,0,500,0,0.5,5898,206,54,0,
2015,July,17,15,443,1099,5836,4443,,105.64,39.66,,,6.88,11.68,31.52,0,0,0,0,23.49,0,0,0,0,0,0,39.38,0,0,0,0.5,7111,185,32,0,
2015,July,18,15,444,11830,6220,8904,,102.04,35.48,,,11.44,35,0,0,0,0,0,13.77,0,0,0,0,0,0,36.34,0,1000,0,1,6967,192,52,50,
2015,July,19,15,445,12364,6561,4551,,37.32,0,,,8.02,37.3,36.02,0,0,0,0,7.29,0,0,0,0,0,0,0,0,500,0,1,7327,123,66,0,
2015,July,20,15,446,12056,6836,4466,,0,0,,,0,36.24,0,0,0,0,0,7,0,0,0,0,0,0,37.18,0,0,0,1,7044,119,45,0,
2015,July,21,15,447,9239,5334,8821,,214.58,0,,,9.62,0,0,0,0,0,0,12,0,0,0,0,0,0,76.74,0,0,0,0,6174,112,38,0,
2015,July,22,15,448,7515.846154,3988,4421,,150.26,0,,,10.2,0,0,0,0,0,0,16.2,0,0,0,0,0,0,35.8,0,0,0,1,5148,123,35,0,
2015,July,23,15,449,8410,4377,4714,,37.28,0,,,10.64,17.24,0,0,0,0,0,2.43,0,0,0,0,0,0,77.12,0,0,0,0,4360,186,64,0,
2015,July,24,15,450,11234,6486,3932,,40.66,5.44,,,6.08,33.08,0,0,0,0,0,8.1,0,0,0,0,0,0,77.1,0,0,0,0,7015,227,64,0,
2015,July,25,15,451,7200,4041,8250,,140.94,0,,,8.9,0,0,0,0,0,0,26.7,0,0,0,0,0,0,37.02,0,0,0,0,5506,174,40,200,
2015,July,26,15,452,7399,3926,3757,,0,0,,,8.9,30,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,5242,143,39,0,
2015,July,27,15,453,7474,4007,4350,,182.26,0,,,11.5,23.32,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,5587,125,67,0,
2015,July,28,15,454,7501,3944,3613,,109.3,5.76,,,10.28,19.12,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,5507,128,53,0,
2015,July,29,15,455,7088,3727,4784,,71.06,5.54,,,5.7,17.7,0,0,0,0,0,12,0,0,0,0,0,0,76.54,0,0,0,0,5489,115,57,0,
2015,July,30,15,456,7154,3723,3889,,0,45.66,,,7.86,35.44,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,5060,106,51,0,
2015,July,31,15,457,5705,3000,4459,,104.76,82.02,,,11.74,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4902,101,47,0,
2015,August,1,16,458,5940,3403,4231,,109.16,50.06,,,7.12,25.24,0,0,0,0,0,6.4,0,0,0,0,0,0,34,0,0,0,0,5006,107,59,250,
2015,August,2,16,459,5421,3106,4603,,0,5.86,,,9.78,0,0,0,0,0,0,9.6,0,0,0,0,0,0,35.42,0,0,0,0,4728,117,47,0,
2015,August,3,16,460,5375,2937,0,,36.74,0,,,5.42,16.84,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,1,5171,244,66,0,
2015,August,4,16,461,5264,2931,4453,,77.88,113.82,,,14.54,0,0,0,0,0,0,16.1,0,0,0,0,0,0,43.08,0,0,0,0,4977,238,43,0,
2015,August,5,16,462,5025,2746,4024,,184.46,11,,,13.62,0,0,0,0,7.16,0,9,0,0,0,0,0,0,27.06,0,0,0,0,4863,239,42,0,
2015,August,6,16,463,5680,3195,0,,111.54,5.48,,,10.76,0,6.44,0,0,0,0,15.2,0,0,0,0,0,0,15.36,0,0,0,0,5434,226,16,50,
2015,August,7,16,464,4409,2526,4229,,64.7,19.18,,,12.02,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,0,4683,154,38,0,
2015,August,8,16,465,3940,2211,3511,,37.4,50.4,,,5,0,0,0,0,0,0,6.4,0,0,0,0,0,0,26.3,0,0,0,0,4160,123,3,0,
2015,August,9,16,466,4544,2509,3824,,37.26,20.34,,,5.32,0,0,0,0,0,0,4.8,0,0,0,0,0,0,30.16,0,0,0,0,4571,140,0,0,
2015,August,10,16,467,4144,2222,0,,180,0,,,9.54,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,4371,217,11,0,
2015,August,11,16,468,3885,2163,3285,,74.78,17.92,,,8.12,0,13.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,250,8,0,
2015,August,12,16,469,4174,2367,0,,112.24,11.06,,,5.58,0,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4552,230,15,0,
2015,August,13,16,470,4442,2591,4459,,0,0,,,6.4,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924,239,25,0,
2015,August,14,16,471,3718,2169,0,,0,0,,,0,0,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397,248,7,0,
2015,August,15,16,472,2370,1258,4515,,110.44,0,,,5.72,0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3797,197,8,0,
2015,August,16,16,473,2168,1197,0,,72.08,35.18,,,14.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,159,6,50,
2015,August,17,16,474,3520,1870,4211,,0,0,,,5.86,0,0,0,0,0,0,0,0,0,4.04,0,0,0,0,0,0,0,0,4240,249,6,0,
2015,August,18,16,475,3018,1635,0,,0,22.28,,,12.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,3987,280,8,0,
2015,August,19,16,476,2218,1294,3147,,35.94,19.8,,,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,276,5,0,
2015,August,20,16,477,3109,1846,0,,36.94,9.8,,,11.26,0,8.56,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,4014,249,11,0,
2015,August,21,16,478,4365,2340,3735,,0,0,,,5.92,0,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,4268,6,0,
2015,August,22,16,479,4278,2362,0,,146.38,0,,,9.86,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4768,188,4,0,
2015,August,23,16,480,6394,3362,0,,73.74,0,,,0,0,20.3,0,0,0,0,0,0,0,0,0,0,0,31.82,0,500,0,0,4788,163,27,0,
2015,August,24,16,481,7291,3869,8488,,0,0,,,5.98,0,12.68,0,0,0,0,0,0,0,0,0,0,0,109.9,0,500,0,0,5664,234,11,0,
2015,August,25,16,482,2216,1385,3649,,0,0,,,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830,222,7,0,
2015,August,26,16,483,4074,2142,0,,37.56,0,,,11.44,0,7.98,0,0,0,0,25,0,0,0,0,0,0,36.84,0,0,0,0,4406,244,9,100,
2015,August,27,16,484,4089,2258,4358,,37.52,0,,,9.78,0,0,0,0,0,0,25,0,0,0,0,0,0,73.64,0,0,0,0,3981,193,2,0,
2015,August,28,16,485,3531,1893,0,,36.26,0,,,4.28,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4023,221,9,0,
2015,August,29,16,486,3546,1901,3809,,0,0,,,5.6,0,0,0,0,5.34,0,25,0,0,0,0,0,0,0,0,0,0,0,4165,140,7,0,
2015,August,30,16,487,4367,2320,0,,36.62,0,,,6.56,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4431,128,4,0,
2015,August,31,16,488,4012,2252,4670,,108.1,0,,,10.3,0,0,0,0,0,0,22.68,0,0,0,0,0,0,0,0,0,0,0,3983,114,7,0,
2015,September,1,17,489,3616,1956,3876,,71.96,0,,,5.52,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4323,165,7,0,
2015,September,2,17,490,4792,2569,0,,0,0,,,0,0,0,0,0,0,0,30.8,0,0,0,0,0,0,0,0,0,0,0,4026,154,8,0,
2015,September,3,17,491,3032,1657,4448,,0,0,,,12.16,0,0,0,0,0,0,39.82,0,0,0,0,0,0,0,0,0,0,1,4014,113,6,0,
2015,September,4,17,492,4657,2497,0,,0,0,,,11.96,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,4296,138,3,0,
2015,September,5,17,493,3279,1740,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4110,145,6,0,
2015,September,6,17,494,3505,1843,4476,,9.04,0,,,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350,252,5,0,
2015,September,7,17,495,3366,1770,0,,0,21.32,,,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4311,293,9,0,
2015,September,8,17,496,2898,1554,4390,,36.88,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,267,13,0,
2015,September,9,17,497,3168,1681,0,,0,0,,,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933,255,8,0,
2015,September,10,17,498,2736,1439,0,,0,0,,,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3827,167,8,0,
2015,September,11,17,499,2249,1206,4139,,0,0,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690,221,6,0,
2015,September,12,17,500,3206,1719,0,,37.04,0,,,10.26,0,0,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,167,8,0,
2015,September,13,17,501,1810,989,0,,0,0,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496,159,8,0,
2015,September,14,17,502,2938,1529,3624,,0,0,,,10.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,146,0,0,
2015,September,15,17,503,1976,1039,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3030,129,0,0,
2015,September,16,17,504,2368,1257,4077,,0,0,,,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,3214,129,0,0,
2015,September,17,17,505,2672,1405,0,,0,0,,,12.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023,119,0,0,
2015,September,18,17,506,1869,1032,0,,0,0,,,16.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3357,159,298,0,
2015,September,19,17,507,3111,1700,4390,,37.28,0,,,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487,115,9,0,
2015,September,20,17,508,1240,665,0,,0,0,,,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,99,8,0,
2015,September,21,17,509,3027,1623,0,,0,0,,,11.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,147,9,0,
2015,September,22,17,510,2750,1446,3668,,0,0,,,0,0,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453,209,9,0,
